event_id,event_time,event_time_utc,event_time_china,title,content,source,asset_symbol,binance_spot_symbol,binance_futures_symbol,event_type,event_subtype,source_type,direction_hint,importance,data_provider,market_type,symbol_used,raw_backtest_mode,price_target_t0_utc,price_target_t0_china,price_target_1h_utc,price_target_1h_china,price_target_4h_utc,price_target_4h_china,price_target_24h_utc,price_target_24h_china,price_target_72h_utc,price_target_72h_china,asset_price_t0_kline_time_utc,asset_price_t0_kline_time_china,asset_price_1h_kline_time_utc,asset_price_1h_kline_time_china,asset_price_4h_kline_time_utc,asset_price_4h_kline_time_china,asset_price_24h_kline_time_utc,asset_price_24h_kline_time_china,asset_price_72h_kline_time_utc,asset_price_72h_kline_time_china,btc_price_t0_kline_time_utc,btc_price_t0_kline_time_china,btc_price_1h_kline_time_utc,btc_price_1h_kline_time_china,btc_price_4h_kline_time_utc,btc_price_4h_kline_time_china,btc_price_24h_kline_time_utc,btc_price_24h_kline_time_china,btc_price_72h_kline_time_utc,btc_price_72h_kline_time_china,eth_price_t0_kline_time_utc,eth_price_t0_kline_time_china,eth_price_1h_kline_time_utc,eth_price_1h_kline_time_china,eth_price_4h_kline_time_utc,eth_price_4h_kline_time_china,eth_price_24h_kline_time_utc,eth_price_24h_kline_time_china,eth_price_72h_kline_time_utc,eth_price_72h_kline_time_china,asset_price_t0,asset_price_1h,asset_price_4h,asset_price_24h,asset_price_72h,btc_price_t0,btc_price_1h,btc_price_4h,btc_price_24h,btc_price_72h,eth_price_t0,eth_price_1h,eth_price_4h,eth_price_24h,eth_price_72h,asset_return_1h,asset_return_4h,asset_return_24h,asset_return_72h,btc_return_1h,btc_return_4h,btc_return_24h,btc_return_72h,eth_return_1h,eth_return_4h,eth_return_24h,eth_return_72h,abnormal_vs_btc_1h,abnormal_vs_btc_4h,abnormal_vs_btc_24h,abnormal_vs_btc_72h,abnormal_vs_eth_1h,abnormal_vs_eth_4h,abnormal_vs_eth_24h,abnormal_vs_eth_72h,status,skip_reason
cand_00105,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,,webhook,ETH,ETHUSDT,ETHUSDT,hack_security,,,,,binance,spot,ETHUSDT,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T01:04:35Z,2026-05-19 09:04:35 UTC+8,2026-05-19T04:04:35Z,2026-05-19 12:04:35 UTC+8,2026-05-20T00:04:35Z,2026-05-20 08:04:35 UTC+8,2026-05-22T00:04:35Z,2026-05-22 08:04:35 UTC+8,2026-05-19T00:05:00Z,2026-05-19 08:05:00 UTC+8,2026-05-19T01:05:00Z,2026-05-19 09:05:00 UTC+8,2026-05-19T04:05:00Z,2026-05-19 12:05:00 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,2026-05-22T00:05:00Z,2026-05-22 08:05:00 UTC+8,2026-05-19T00:05:00Z,2026-05-19 08:05:00 UTC+8,2026-05-19T01:05:00Z,2026-05-19 09:05:00 UTC+8,2026-05-19T04:05:00Z,2026-05-19 12:05:00 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,2026-05-22T00:05:00Z,2026-05-22 08:05:00 UTC+8,2026-05-19T00:05:00Z,2026-05-19 08:05:00 UTC+8,2026-05-19T01:05:00Z,2026-05-19 09:05:00 UTC+8,2026-05-19T04:05:00Z,2026-05-19 12:05:00 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,2026-05-22T00:05:00Z,2026-05-22 08:05:00 UTC+8,2129.7,2135.05,2134.44,2112.0,2132.91,77021.8,77116.92,76829.6,76816.47,77557.72,2129.7,2135.05,2134.44,2112.0,2132.91,0.002512090904822406,0.002225665586702563,-0.008311029722496088,0.0015072545428933548,0.0012349750330424847,-0.002495397406967914,-0.002665868624207701,0.006958030064215581,0.002512090904822406,0.002225665586702563,-0.008311029722496088,0.0015072545428933548,0.0012771158717799214,0.004721062993670477,-0.005645161098288387,-0.005450775521322226,0.0,0.0,0.0,0.0,ok,
cand_00117,2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",,webhook,ETH,ETHUSDT,ETHUSDT,hack_security,,,,,binance,spot,ETHUSDT,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,2129.6,2141.54,2134.27,2113.98,2135.35,77003.14,77286.94,76859.99,76884.95,77695.82,2129.6,2141.54,2134.27,2113.98,2135.35,0.005606686701728147,0.0021929000751315098,-0.0073347107438016534,0.002700037565739999,0.003685563991286722,-0.0018590150999036048,-0.0015348724740316122,0.008995477327288226,0.005606686701728147,0.0021929000751315098,-0.0073347107438016534,0.002700037565739999,0.0019211227104414252,0.0040519151750351146,-0.005799838269770041,-0.006295439761548227,0.0,0.0,0.0,0.0,ok,
cand_00124,2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",,webhook,ETH,ETHUSDT,ETHUSDT,hack_security,,,,,binance,spot,ETHUSDT,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T00:36:51Z,2026-05-19 08:36:51 UTC+8,2026-05-19T03:36:51Z,2026-05-19 11:36:51 UTC+8,2026-05-19T23:36:51Z,2026-05-20 07:36:51 UTC+8,2026-05-21T23:36:51Z,2026-05-22 07:36:51 UTC+8,2026-05-18T23:37:00Z,2026-05-19 07:37:00 UTC+8,2026-05-19T00:37:00Z,2026-05-19 08:37:00 UTC+8,2026-05-19T03:37:00Z,2026-05-19 11:37:00 UTC+8,2026-05-19T23:37:00Z,2026-05-20 07:37:00 UTC+8,2026-05-21T23:37:00Z,2026-05-22 07:37:00 UTC+8,2026-05-18T23:37:00Z,2026-05-19 07:37:00 UTC+8,2026-05-19T00:37:00Z,2026-05-19 08:37:00 UTC+8,2026-05-19T03:37:00Z,2026-05-19 11:37:00 UTC+8,2026-05-19T23:37:00Z,2026-05-20 07:37:00 UTC+8,2026-05-21T23:37:00Z,2026-05-22 07:37:00 UTC+8,2026-05-18T23:37:00Z,2026-05-19 07:37:00 UTC+8,2026-05-19T00:37:00Z,2026-05-19 08:37:00 UTC+8,2026-05-19T03:37:00Z,2026-05-19 11:37:00 UTC+8,2026-05-19T23:37:00Z,2026-05-20 07:37:00 UTC+8,2026-05-21T23:37:00Z,2026-05-22 07:37:00 UTC+8,2132.06,2139.01,2130.65,2116.82,2135.0,77036.21,77238.73,76787.6,76941.52,77699.73,2132.06,2139.01,2130.65,2116.82,2135.0,0.0032597581681568233,-0.0006613322326762816,-0.007148016472331875,0.0013789480596231307,0.002628893607304894,-0.0032271836841402113,-0.00122916223422731,0.008613092466516648,0.0032597581681568233,-0.0006613322326762816,-0.007148016472331875,0.0013789480596231307,0.0006308645608519292,0.0025658514514639297,-0.005918854238104565,-0.007234144406893517,0.0,0.0,0.0,0.0,ok,
cand_00146,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,,webhook,BTC,BTCUSDT,BTCUSDT,institutional_flow,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T23:58:05Z,2026-05-19 07:58:05 UTC+8,2026-05-19T02:58:05Z,2026-05-19 10:58:05 UTC+8,2026-05-19T22:58:05Z,2026-05-20 06:58:05 UTC+8,2026-05-21T22:58:05Z,2026-05-22 06:58:05 UTC+8,2026-05-18T22:59:00Z,2026-05-19 06:59:00 UTC+8,2026-05-18T23:59:00Z,2026-05-19 07:59:00 UTC+8,2026-05-19T02:59:00Z,2026-05-19 10:59:00 UTC+8,2026-05-19T22:59:00Z,2026-05-20 06:59:00 UTC+8,2026-05-21T22:59:00Z,2026-05-22 06:59:00 UTC+8,2026-05-18T22:59:00Z,2026-05-19 06:59:00 UTC+8,2026-05-18T23:59:00Z,2026-05-19 07:59:00 UTC+8,2026-05-19T02:59:00Z,2026-05-19 10:59:00 UTC+8,2026-05-19T22:59:00Z,2026-05-20 06:59:00 UTC+8,2026-05-21T22:59:00Z,2026-05-22 06:59:00 UTC+8,2026-05-18T22:59:00Z,2026-05-19 06:59:00 UTC+8,2026-05-18T23:59:00Z,2026-05-19 07:59:00 UTC+8,2026-05-19T02:59:00Z,2026-05-19 10:59:00 UTC+8,2026-05-19T22:59:00Z,2026-05-20 06:59:00 UTC+8,2026-05-21T22:59:00Z,2026-05-22 06:59:00 UTC+8,77078.22,77001.87,76617.47,76712.21,77628.0,77078.22,77001.87,76617.47,76712.21,77628.0,2135.74,2130.08,2123.31,2106.4,2131.85,-0.000990552194900296,-0.005977693828425168,-0.004748552833731656,0.007132754233297067,-0.000990552194900296,-0.005977693828425168,-0.004748552833731656,0.007132754233297067,-0.0026501353160964802,-0.005819996816091799,-0.013737627239270522,-0.0018213827525821458,0.0,0.0,0.0,0.0,0.0016595831211961842,-0.00015769701233336875,0.008989074405538866,0.008954136985879213,ok,
cand_00160,2026-05-19 06:42:26 UTC+8,2026-05-18T22:42:26Z,2026-05-19 06:42:26 UTC+8,以太坊质押比例上升至31%，长期持有者信心依旧,,webhook,ETH,ETHUSDT,ETHUSDT,staking_governance,,,,,binance,spot,ETHUSDT,published_after_event,2026-05-18T22:42:26Z,2026-05-19 06:42:26 UTC+8,2026-05-18T23:42:26Z,2026-05-19 07:42:26 UTC+8,2026-05-19T02:42:26Z,2026-05-19 10:42:26 UTC+8,2026-05-19T22:42:26Z,2026-05-20 06:42:26 UTC+8,2026-05-21T22:42:26Z,2026-05-22 06:42:26 UTC+8,2026-05-18T22:43:00Z,2026-05-19 06:43:00 UTC+8,2026-05-18T23:43:00Z,2026-05-19 07:43:00 UTC+8,2026-05-19T02:43:00Z,2026-05-19 10:43:00 UTC+8,2026-05-19T22:43:00Z,2026-05-20 06:43:00 UTC+8,2026-05-21T22:43:00Z,2026-05-22 06:43:00 UTC+8,2026-05-18T22:43:00Z,2026-05-19 06:43:00 UTC+8,2026-05-18T23:43:00Z,2026-05-19 07:43:00 UTC+8,2026-05-19T02:43:00Z,2026-05-19 10:43:00 UTC+8,2026-05-19T22:43:00Z,2026-05-20 06:43:00 UTC+8,2026-05-21T22:43:00Z,2026-05-22 06:43:00 UTC+8,2026-05-18T22:43:00Z,2026-05-19 06:43:00 UTC+8,2026-05-18T23:43:00Z,2026-05-19 07:43:00 UTC+8,2026-05-19T02:43:00Z,2026-05-19 10:43:00 UTC+8,2026-05-19T22:43:00Z,2026-05-20 06:43:00 UTC+8,2026-05-21T22:43:00Z,2026-05-22 06:43:00 UTC+8,2134.34,2133.52,2125.76,2107.48,2133.19,77033.4,77090.78,76740.67,76758.95,77640.68,2134.34,2133.52,2125.76,2107.48,2133.19,-0.0003841937085938829,-0.004019978072846819,-0.012584686601010198,-0.0005388082498571922,0.0007448717050007048,-0.0038000399826567666,-0.0035627403178360995,0.007883333722774832,-0.0003841937085938829,-0.004019978072846819,-0.012584686601010198,-0.0005388082498571922,-0.0011290654135945877,-0.00021993809019005273,-0.009021946283174098,-0.008422141972632025,0.0,0.0,0.0,0.0,ok,
cand_00164,2026-05-19 06:31:27 UTC+8,2026-05-18T22:31:27Z,2026-05-19 06:31:27 UTC+8,HYPE Jumps On Bitwise’s Hyperliquid ETF Move—Galaxy Secures BitLicense In NY | Bitcoinist.com,,news:bitcoinist,BNB,BNBUSDT,BNBUSDT,hack_security,,,,,binance,spot,BNBUSDT,published_after_event,2026-05-18T22:31:27Z,2026-05-19 06:31:27 UTC+8,2026-05-18T23:31:27Z,2026-05-19 07:31:27 UTC+8,2026-05-19T02:31:27Z,2026-05-19 10:31:27 UTC+8,2026-05-19T22:31:27Z,2026-05-20 06:31:27 UTC+8,2026-05-21T22:31:27Z,2026-05-22 06:31:27 UTC+8,2026-05-18T22:32:00Z,2026-05-19 06:32:00 UTC+8,2026-05-18T23:32:00Z,2026-05-19 07:32:00 UTC+8,2026-05-19T02:32:00Z,2026-05-19 10:32:00 UTC+8,2026-05-19T22:32:00Z,2026-05-20 06:32:00 UTC+8,2026-05-21T22:32:00Z,2026-05-22 06:32:00 UTC+8,2026-05-18T22:32:00Z,2026-05-19 06:32:00 UTC+8,2026-05-18T23:32:00Z,2026-05-19 07:32:00 UTC+8,2026-05-19T02:32:00Z,2026-05-19 10:32:00 UTC+8,2026-05-19T22:32:00Z,2026-05-20 06:32:00 UTC+8,2026-05-21T22:32:00Z,2026-05-22 06:32:00 UTC+8,2026-05-18T22:32:00Z,2026-05-19 06:32:00 UTC+8,2026-05-18T23:32:00Z,2026-05-19 07:32:00 UTC+8,2026-05-19T02:32:00Z,2026-05-19 10:32:00 UTC+8,2026-05-19T22:32:00Z,2026-05-20 06:32:00 UTC+8,2026-05-21T22:32:00Z,2026-05-22 06:32:00 UTC+8,645.71,643.7,643.66,638.5,657.84,77139.04,76994.01,76828.86,76748.16,77704.15,2141.01,2130.42,2131.13,2106.83,2135.39,-0.003112852518932674,-0.003174799832742381,-0.011166003314181383,0.018785522912762698,-0.0018801115492232956,-0.0040210508194034045,-0.005067213696203554,0.007325862494529378,-0.004946263679291629,-0.004614644490217312,-0.01596442800360587,-0.0026249293557715214,-0.0012327409697093783,0.0008462509866610235,-0.006098789617977829,0.01145966041823332,0.0018334111603589553,0.0014398446574749313,0.004798424689424485,0.02141045226853422,ok,
cand_00178,2026-05-19 06:18:56 UTC+8,2026-05-18T22:18:56Z,2026-05-19 06:18:56 UTC+8,美国司法部：俄亥俄州居民因加密庞氏骗局被判9年监禁,,webhook,BTC,BTCUSDT,BTCUSDT,token_unlock,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T22:18:56Z,2026-05-19 06:18:56 UTC+8,2026-05-18T23:18:56Z,2026-05-19 07:18:56 UTC+8,2026-05-19T02:18:56Z,2026-05-19 10:18:56 UTC+8,2026-05-19T22:18:56Z,2026-05-20 06:18:56 UTC+8,2026-05-21T22:18:56Z,2026-05-22 06:18:56 UTC+8,2026-05-18T22:19:00Z,2026-05-19 06:19:00 UTC+8,2026-05-18T23:19:00Z,2026-05-19 07:19:00 UTC+8,2026-05-19T02:19:00Z,2026-05-19 10:19:00 UTC+8,2026-05-19T22:19:00Z,2026-05-20 06:19:00 UTC+8,2026-05-21T22:19:00Z,2026-05-22 06:19:00 UTC+8,2026-05-18T22:19:00Z,2026-05-19 06:19:00 UTC+8,2026-05-18T23:19:00Z,2026-05-19 07:19:00 UTC+8,2026-05-19T02:19:00Z,2026-05-19 10:19:00 UTC+8,2026-05-19T22:19:00Z,2026-05-20 06:19:00 UTC+8,2026-05-21T22:19:00Z,2026-05-22 06:19:00 UTC+8,2026-05-18T22:19:00Z,2026-05-19 06:19:00 UTC+8,2026-05-18T23:19:00Z,2026-05-19 07:19:00 UTC+8,2026-05-19T02:19:00Z,2026-05-19 10:19:00 UTC+8,2026-05-19T22:19:00Z,2026-05-20 06:19:00 UTC+8,2026-05-21T22:19:00Z,2026-05-22 06:19:00 UTC+8,77176.19,77043.0,76767.98,76752.25,77634.68,77176.19,77043.0,76767.98,76752.25,77634.68,2139.59,2133.52,2128.24,2109.13,2133.75,-0.001725791335384641,-0.005289325632685471,-0.005493144971266406,0.005940821903750226,-0.001725791335384641,-0.005289325632685471,-0.005493144971266406,0.005940821903750226,-0.0028369921340070103,-0.005304754649255394,-0.01423637238910258,-0.002729494903229157,0.0,0.0,0.0,0.0,0.0011112007986223693,1.542901656992335e-05,0.008743227417836175,0.008670316806979383,ok,
cand_00187,2026-05-19 06:13:29 UTC+8,2026-05-18T22:13:29Z,2026-05-19 06:13:29 UTC+8,"JUST IN: There’s now less than 100,000 blocks until the next Bitcoin halving 👀 https://t.co/pDPSl8nLiY",,webhook,BTC,BTCUSDT,BTCUSDT,halving,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T22:13:29Z,2026-05-19 06:13:29 UTC+8,2026-05-18T23:13:29Z,2026-05-19 07:13:29 UTC+8,2026-05-19T02:13:29Z,2026-05-19 10:13:29 UTC+8,2026-05-19T22:13:29Z,2026-05-20 06:13:29 UTC+8,2026-05-21T22:13:29Z,2026-05-22 06:13:29 UTC+8,2026-05-18T22:14:00Z,2026-05-19 06:14:00 UTC+8,2026-05-18T23:14:00Z,2026-05-19 07:14:00 UTC+8,2026-05-19T02:14:00Z,2026-05-19 10:14:00 UTC+8,2026-05-19T22:14:00Z,2026-05-20 06:14:00 UTC+8,2026-05-21T22:14:00Z,2026-05-22 06:14:00 UTC+8,2026-05-18T22:14:00Z,2026-05-19 06:14:00 UTC+8,2026-05-18T23:14:00Z,2026-05-19 07:14:00 UTC+8,2026-05-19T02:14:00Z,2026-05-19 10:14:00 UTC+8,2026-05-19T22:14:00Z,2026-05-20 06:14:00 UTC+8,2026-05-21T22:14:00Z,2026-05-22 06:14:00 UTC+8,2026-05-18T22:14:00Z,2026-05-19 06:14:00 UTC+8,2026-05-18T23:14:00Z,2026-05-19 07:14:00 UTC+8,2026-05-19T02:14:00Z,2026-05-19 10:14:00 UTC+8,2026-05-19T22:14:00Z,2026-05-20 06:14:00 UTC+8,2026-05-21T22:14:00Z,2026-05-22 06:14:00 UTC+8,77144.99,77084.0,76720.6,76789.24,77658.44,77144.99,77084.0,76720.6,76789.24,77658.44,2136.71,2135.2,2125.31,2109.6,2134.75,-0.0007905892527824143,-0.005501199753866093,-0.004611446576116007,0.006655649316954948,-0.0007905892527824143,-0.005501199753866093,-0.004611446576116007,0.006655649316954948,-0.0007066939360045321,-0.0053353052122188105,-0.012687730202039615,-0.0009172980891183347,0.0,0.0,0.0,0.0,-8.38953167778822e-05,-0.00016589454164728235,0.008076283625923608,0.007572947406073283,ok,
cand_00193,2026-05-19 06:07:31 UTC+8,2026-05-18T22:07:31Z,2026-05-19 06:07:31 UTC+8,"JUST IN: 100,000 blocks remain until the next Bitcoin Halving. https://t.co/y8wcvN854g",,webhook,BTC,BTCUSDT,BTCUSDT,halving,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T22:07:31Z,2026-05-19 06:07:31 UTC+8,2026-05-18T23:07:31Z,2026-05-19 07:07:31 UTC+8,2026-05-19T02:07:31Z,2026-05-19 10:07:31 UTC+8,2026-05-19T22:07:31Z,2026-05-20 06:07:31 UTC+8,2026-05-21T22:07:31Z,2026-05-22 06:07:31 UTC+8,2026-05-18T22:08:00Z,2026-05-19 06:08:00 UTC+8,2026-05-18T23:08:00Z,2026-05-19 07:08:00 UTC+8,2026-05-19T02:08:00Z,2026-05-19 10:08:00 UTC+8,2026-05-19T22:08:00Z,2026-05-20 06:08:00 UTC+8,2026-05-21T22:08:00Z,2026-05-22 06:08:00 UTC+8,2026-05-18T22:08:00Z,2026-05-19 06:08:00 UTC+8,2026-05-18T23:08:00Z,2026-05-19 07:08:00 UTC+8,2026-05-19T02:08:00Z,2026-05-19 10:08:00 UTC+8,2026-05-19T22:08:00Z,2026-05-20 06:08:00 UTC+8,2026-05-21T22:08:00Z,2026-05-22 06:08:00 UTC+8,2026-05-18T22:08:00Z,2026-05-19 06:08:00 UTC+8,2026-05-18T23:08:00Z,2026-05-19 07:08:00 UTC+8,2026-05-19T02:08:00Z,2026-05-19 10:08:00 UTC+8,2026-05-19T22:08:00Z,2026-05-20 06:08:00 UTC+8,2026-05-21T22:08:00Z,2026-05-22 06:08:00 UTC+8,77167.75,77126.01,76666.47,76843.92,77741.59,77167.75,77126.01,76666.47,76843.92,77741.59,2139.01,2137.16,2124.34,2112.49,2136.04,-0.0005408995338078704,-0.0064959779182365285,-0.004196442166578662,0.007436267093442472,-0.0005408995338078704,-0.0064959779182365285,-0.004196442166578662,0.007436267093442472,-0.0008648860921642854,-0.006858312957863766,-0.012398259007671997,-0.0013884928074203717,0.0,0.0,0.0,0.0,0.000323986558356415,0.00036233503962723734,0.008201816841093335,0.008824759900862844,ok,
cand_00213,2026-05-19 05:45:00 UTC+8,2026-05-18T21:45:00Z,2026-05-19 05:45:00 UTC+8,Shiba Inu sees 3b SHIB hit exchanges,,news:cryptonews,BTC,BTCUSDT,BTCUSDT,network_upgrade,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T21:45:00Z,2026-05-19 05:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T01:45:00Z,2026-05-19 09:45:00 UTC+8,2026-05-19T21:45:00Z,2026-05-20 05:45:00 UTC+8,2026-05-21T21:45:00Z,2026-05-22 05:45:00 UTC+8,2026-05-18T21:45:00Z,2026-05-19 05:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T01:45:00Z,2026-05-19 09:45:00 UTC+8,2026-05-19T21:45:00Z,2026-05-20 05:45:00 UTC+8,2026-05-21T21:45:00Z,2026-05-22 05:45:00 UTC+8,2026-05-18T21:45:00Z,2026-05-19 05:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T01:45:00Z,2026-05-19 09:45:00 UTC+8,2026-05-19T21:45:00Z,2026-05-20 05:45:00 UTC+8,2026-05-21T21:45:00Z,2026-05-22 05:45:00 UTC+8,2026-05-18T21:45:00Z,2026-05-19 05:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T01:45:00Z,2026-05-19 09:45:00 UTC+8,2026-05-19T21:45:00Z,2026-05-20 05:45:00 UTC+8,2026-05-21T21:45:00Z,2026-05-22 05:45:00 UTC+8,77042.31,77039.03,76842.81,77026.95,77709.23,77042.31,77039.03,76842.81,77026.95,77709.23,2136.81,2134.15,2130.54,2119.78,2136.85,-4.257400900875563e-05,-0.0025894862186764955,-0.00019937096901689877,0.008656542100048625,-4.257400900875563e-05,-0.0025894862186764955,-0.00019937096901689877,0.008656542100048625,-0.0012448462895624512,-0.002934280539683032,-0.007969824177161189,1.871949307608034e-05,0.0,0.0,0.0,0.0,0.0012022722805536956,0.0003447943210065363,0.00777045320814429,0.008637822606972545,ok,
cand_00258,2026-05-19 04:55:00 UTC+8,2026-05-18T20:55:00Z,2026-05-19 04:55:00 UTC+8,Citi warns Bitcoin faces quantum risk,,news:cryptonews,BTC,BTCUSDT,BTCUSDT,network_upgrade,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T20:55:00Z,2026-05-19 04:55:00 UTC+8,2026-05-18T21:55:00Z,2026-05-19 05:55:00 UTC+8,2026-05-19T00:55:00Z,2026-05-19 08:55:00 UTC+8,2026-05-19T20:55:00Z,2026-05-20 04:55:00 UTC+8,2026-05-21T20:55:00Z,2026-05-22 04:55:00 UTC+8,2026-05-18T20:55:00Z,2026-05-19 04:55:00 UTC+8,2026-05-18T21:55:00Z,2026-05-19 05:55:00 UTC+8,2026-05-19T00:55:00Z,2026-05-19 08:55:00 UTC+8,2026-05-19T20:55:00Z,2026-05-20 04:55:00 UTC+8,2026-05-21T20:55:00Z,2026-05-22 04:55:00 UTC+8,2026-05-18T20:55:00Z,2026-05-19 04:55:00 UTC+8,2026-05-18T21:55:00Z,2026-05-19 05:55:00 UTC+8,2026-05-19T00:55:00Z,2026-05-19 08:55:00 UTC+8,2026-05-19T20:55:00Z,2026-05-20 04:55:00 UTC+8,2026-05-21T20:55:00Z,2026-05-22 04:55:00 UTC+8,2026-05-18T20:55:00Z,2026-05-19 04:55:00 UTC+8,2026-05-18T21:55:00Z,2026-05-19 05:55:00 UTC+8,2026-05-19T00:55:00Z,2026-05-19 08:55:00 UTC+8,2026-05-19T20:55:00Z,2026-05-20 04:55:00 UTC+8,2026-05-21T20:55:00Z,2026-05-22 04:55:00 UTC+8,77026.81,77053.99,77196.44,77031.28,77681.64,77026.81,77053.99,77196.44,77031.28,77681.64,2119.31,2135.98,2137.34,2118.34,2138.71,0.00035286415210511457,0.0022022202399398783,5.803174245433418e-05,0.008501325707243934,0.00035286415210511457,0.0022022202399398783,5.803174245433418e-05,0.008501325707243934,0.007865767631918041,0.00850748592702355,-0.00045769613695012534,0.009153922739004727,0.0,0.0,0.0,0.0,-0.007512903479812927,-0.006305265687083672,0.0005157278794044595,-0.0006525970317607932,ok,
